gene	gene_name	zscore	effect_size	pvalue	var_g	pred_perf_r2	pred_perf_pval	pred_perf_qval	n_snps_used	n_snps_in_cov	n_snps_in_model	Pvalue	Pvalue_FDR	Pvalue_bonferroni	Region
ENSG00000040933	INPP4A	3.72035077114	0.13608369798	0.000198946268354	0.04778148897	0.0661850859745	0.0149397682196	0.0151337493363	17	18	18	0.000198946268354	0.0212515424093016	0.828810153962764	Brain_Cerebellar_Hemisphere
ENSG00000137802	MAPKBP1	-3.71789067669	-0.0533587530791	0.000200893166526	0.286512397381	0.304532393747	5.61860799679e-09	5.97425588798e-08	49	51	51	0.000200893166526	0.0158482386926067	0.7131707411673	Brain_Cortex
ENSG00000213672	NCKIPSD	3.715534619	0.0641597210113	0.000202774498815	0.211408976899	0.326072072432	5.5215304519e-10	7.70945955161e-09	21	22	22	0.000202774498815	0.0185512669685108	0.72349941177192	Brain_Caudate_basal_ganglia
ENSG00000188672	RHCE	3.71111983055	0.0577464940889	0.000206344388482	0.302762689194	0.391637390822	4.15108897361e-09	1.50878383655e-07	23	30	30	0.000206344388482	0.0206820567840035	0.537733476384092	Brain_Anterior_cingulate_cortex_BA24
ENSG00000182963	GJC1	-3.71019644167	-0.119440989124	0.000207098486943	0.076023024398	0.164095355795	8.22472415279e-05	0.000191116539783	11	12	12	0.000207098486943	0.0215693074151134	0.862772296604538	Brain_Cerebellar_Hemisphere
ENSG00000164045	CDC25A	3.70933028876	0.256132568535	0.000207808194982	0.017717540116	0.107423825092	0.00072585659261	0.00113508652242	9	10	10	0.000207808194982	0.0202852244135554	0.992491939234032	Brain_Cerebellum
ENSG00000159111	MRPL10	-3.70895835158	-0.15685202709	0.000208113653252	0.0374350739169	0.0838098604483	0.00512583828129	0.0097188610232	11	11	11	0.000208113653252	0.0188134742539808	0.658471598889328	Brain_Frontal_Cortex_BA9
ENSG00000185049	NELFA	3.70895193435	0.0628194785356	0.000208118927191	0.234637878382	0.176486205913	9.97398389731e-06	2.64276252028e-05	75	99	99	0.000208118927191	0.0202852244135554	0.993975996264216	Brain_Cerebellum
ENSG00000105185	PDCD5	-3.69641025399	-0.149523453872	0.000218669510062	0.0548699124414	0.0643321696033	0.0214898758297	0.034361769133	35	36	36	0.000218669510062	0.0191845465307001	0.604839864831492	Brain_Putamen_basal_ganglia
ENSG00000169193	CCDC126	-3.69262975866	-0.118816471312	0.000221947031447	0.0698286350909	0.0572895352238	0.0303311249974	0.0437584392871	17	21	21	0.000221947031447	0.0191845465307001	0.613905488982402	Brain_Putamen_basal_ganglia
ENSG00000144711	IQSEC1	3.69230771065	2.34418567171	0.000222228354016	0.000169983142243	0.12247951771	0.00258212795081	0.00728425141689	1	1	1	0.000222228354016	0.0206986401007573	0.579127090565696	Brain_Anterior_cingulate_cortex_BA24
ENSG00000235109	ZSCAN31	3.69211687822	0.0671095595246	0.000222395212134	0.161634976753	0.29407530187	8.64356017191e-07	1.24356933431e-05	26	59	59	0.000222395212134	0.0206986401007573	0.579561922821204	Brain_Anterior_cingulate_cortex_BA24
ENSG00000122591	FAM126A	-3.6795931104	-0.203576031301	0.000233606385666	0.0255455832286	0.0820483140533	0.00537668308929	0.00997290239383	5	7	7	0.000233606385666	0.0199798350407115	0.719274061465614	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000153574	RPIA	3.67840774024	0.1456464382	0.000234694555997	0.0462073199837	0.0403287577479	0.0497754448013	0.0493008325097	18	32	32	0.000234694555997	0.0181122972562902	0.83316567378935	Brain_Cortex
ENSG00000166582	CENPV	3.67588363665	0.0602516908902	0.000237027551414	0.240798472646	0.361084728705	3.01250450174e-09	1.10648732748e-07	24	29	29	0.000237027551414	0.0227090627143182	0.590435630572274	Brain_Hippocampus
ENSG00000138207	RBP4	-3.66523220489	-0.112217855956	0.00024711426916	0.070669525787	0.172816598214	1.69877164835e-05	7.01187108363e-05	7	7	7	0.00024711426916	0.0219464987608438	0.88170371236288	Brain_Caudate_basal_ganglia
ENSG00000164615	CAMLG	-3.65998216365	-0.036028193229	0.000252232804965	0.571931047134	0.270309854203	5.56347989122e-07	7.32678109041e-06	118	125	125	0.000252232804965	0.0211416951070664	0.69767593853319	Brain_Putamen_basal_ganglia
ENSG00000243708	PLA2G4B	3.65900209433	0.122037920154	0.000253199271239	0.0447479127313	0.0787781463734	0.00467595654708	0.00763844060981	8	9	9	0.000253199271239	0.0219464987608438	0.903414999780752	Brain_Caudate_basal_ganglia
ENSG00000120913	PDLIM2	-3.6589863073	-0.0436617375397	0.000253214867533	0.55912046712	0.177125200497	9.14467812938e-05	0.000631177151297	80	85	85	0.000253214867533	0.023361416112026	0.630758235024703	Brain_Hippocampus
ENSG00000187010	RHD	-3.65384840642	-0.080906650707	0.000258338830705	0.173032726052	0.261224813587	5.52439135479e-08	4.70947071874e-07	26	38	38	0.000258338830705	0.0219464987608438	0.92175294795544	Brain_Caudate_basal_ganglia
ENSG00000237765	FAM200B	3.65341492827	0.0814238370182	0.000258775551129	0.136414636505	0.0943462586081	0.00867804666126	0.0173828198078	64	69	69	0.000258775551129	0.0232541064221439	0.674369086242174	Brain_Anterior_cingulate_cortex_BA24
ENSG00000204632	HLA-G	-3.6520478848	-0.95111714057	0.000260157357876	0.00119735225258	0.247022927196	2.0372642214e-06	2.11428841719e-05	4	32	32	0.000260157357876	0.0211645662319122	0.719595251885016	Brain_Putamen_basal_ganglia
ENSG00000173226	IQCB1	-3.65197030448	-0.0568708510054	0.000260235983092	0.271341517279	0.354623394914	3.82043188049e-10	8.35427665576e-09	64	70	70	0.000260235983092	0.0228718514028636	0.823386650503088	Brain_Frontal_Cortex_BA9
ENSG00000102882	MAPK3	3.64803115616	0.135758302004	0.000264257598904	0.048814716908	0.0782407839786	0.00421628587005	0.00503859069027	22	31	31	0.000264257598904	0.0252418858473101	1	Brain_Cerebellum
ENSG00000260903	XKR7	3.63924050331	2.30673751895	0.000273443330838	0.000137357854528	0.0711021002684	0.0161155231604	0.0296995183881	1	1	1	0.000273443330838	0.031128812899719	0.659545313981256	Brain_Hypothalamus
ENSG00000090238	YPEL3	-3.63919893539	-0.0551831064926	0.000273487469342	0.29823728255	0.307219818832	1.74870105272e-08	1.17953486342e-07	34	48	48	0.000273487469342	0.0277889950555798	1	Brain_Cerebellar_Hemisphere
ENSG00000185619	PCGF3	-3.63125672018	-0.182538307829	0.000282044451539	0.0303220092218	0.163471880176	6.41204021489e-05	0.000280288518808	4	5	5	0.000282044451539	0.0241186120180918	0.892388644669396	Brain_Frontal_Cortex_BA9
ENSG00000078487	ZCWPW1	-3.63023987693	-0.249045864914	0.000283157943315	0.017135249436	0.0915132877672	0.00605260003097	0.0146850220809	12	13	13	0.000283157943315	0.0251909441713452	0.705346436797665	Brain_Hippocampus
ENSG00000159403	C1R	3.62801809794	0.100972953596	0.000285605244958	0.129588869663	0.0662996547027	0.0289934874544	0.0410971550924	35	39	39	0.000285605244958	0.0248095756120183	0.744287268360548	Brain_Anterior_cingulate_cortex_BA24
ENSG00000138750	NUP54	-3.61323591435	-1.76542767528	0.000302399331889	0.000188789817929	0.0594451963251	0.0191772274538	0.0269044745665	2	2	2	0.000302399331889	0.0251787233183367	0.956791486096796	Brain_Frontal_Cortex_BA9
ENSG00000103932	RPAP1	-3.61220846645	-0.104565842913	0.000303600340372	0.0728436988221	0.116205484068	0.00184469516741	0.00634867673441	9	9	9	0.000303600340372	0.031128812899719	0.732284020977264	Brain_Hypothalamus
ENSG00000171103	TRMT61B	-3.60717817836	-0.126796028648	0.000309545104934	0.0538216812364	0.065864503623	0.020736494559	0.0357328878444	19	20	20	0.000309545104934	0.031128812899719	0.746622793100808	Brain_Hypothalamus
ENSG00000164048	ZNF589	3.60701527595	0.0964571000209	0.000309739431838	0.0672697066087	0.168248994544	0.000142928789098	0.000864433107456	13	13	13	0.000309739431838	0.031128812899719	0.747091509593256	Brain_Hypothalamus
ENSG00000113621	TXNDC15	-3.60615058679	-0.0563555613255	0.000310772836547	0.281909822344	0.101885573563	0.0034674972096	0.00898428102113	65	74	74	0.000310772836547	0.0242694880122652	0.859597665889002	Brain_Putamen_basal_ganglia
ENSG00000166582	CENPV	3.60324277675	0.0662513362013	0.000314271738886	0.191614784665	0.370504983936	9.62433294294e-11	2.15852988305e-09	14	14	14	0.000314271738886	0.0261525049737836	0.967642684029994	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000103932	RPAP1	-3.60192305991	-0.0731427437213	0.000315871861331	0.124948927593	0.20395746821	2.05601806688e-05	0.00014046877979	16	18	18	0.000315871861331	0.0242694880122652	0.873701568441546	Brain_Putamen_basal_ganglia
ENSG00000196126	HLA-DRB1	3.6010363102	8.74760809558	0.000316951302907	1.63391053051e-05	0.417051373072	8.3019009249e-12	1.34337245319e-10	1	42	42	0.000316951302907	0.0314385506645372	1	Brain_Cerebellar_Hemisphere
ENSG00000053524	MCF2L2	-3.59136200578	-0.276121510204	0.000328954338791	0.0141904677769	0.0751755324445	0.00506926951044	0.00592173839368	7	7	7	0.000328954338791	0.030805606315016	1	Brain_Cerebellum
ENSG00000111325	OGFOD2	-3.58830674042	-0.687082822608	0.000332832571603	0.00315710030155	0.066881105518	0.0123149964492	0.0188233450521	7	13	13	0.000332832571603	0.0269681970517273	1	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000171962	LRRC48	-3.58692814111	-0.0794000522899	0.000334596482422	0.178967757548	0.167047213472	0.000364715652786	0.00164619604368	49	58	58	0.000334596482422	0.0281276913932817	0.871958433191732	Brain_Anterior_cingulate_cortex_BA24
ENSG00000146834	MEPCE	3.58508599317	0.100847922225	0.000336967156915	0.0895402115772	0.266148730095	1.41655791208e-07	1.46131531495e-06	29	31	31	0.000336967156915	0.0273375406276682	1	Brain_Frontal_Cortex_BA9
ENSG00000039139	DNAH5	3.58407786698	0.243914262697	0.000338271166707	0.0159713444049	0.0402251066154	0.0500761067991	0.049542883221	7	8	8	0.000338271166707	0.0255502689746777	1	Brain_Cortex
ENSG00000189157	FAM47E	-3.58098184136	-0.120924247052	0.000342305446538	0.0635902038617	0.0598792406254	0.0127332131333	0.0129057522436	45	47	47	0.000342305446538	0.0310424947455568	1	Brain_Cerebellum
ENSG00000073670	ADAM11	3.57932465492	0.116081441196	0.000344483295962	0.0658093556468	0.108298822371	0.000688357426507	0.00108653291626	8	8	8	0.000344483295962	0.0310424947455568	1	Brain_Cerebellum
ENSG00000184608	C8orf12	-3.56911415768	-0.0571989252539	0.000358190331254	0.272956994544	0.0982445292009	0.00438171585943	0.011694173281	68	90	90	0.000358190331254	0.0297531718307895	0.892252115153714	Brain_Hippocampus
ENSG00000102547	CAB39L	3.5690134415	0.0874794146698	0.000358328042924	0.117903717301	0.0877573595996	0.00724716187359	0.0167925536128	34	40	40	0.000358328042924	0.0297531718307895	0.892595154923684	Brain_Hippocampus
ENSG00000108448	TRIM16L	3.5680246482	0.140619319746	0.00035968267563	0.0528306234534	0.0627348043572	0.0232329485663	0.0363051153137	17	29	29	0.00035968267563	0.0268887102916914	0.99488228079258	Brain_Putamen_basal_ganglia
ENSG00000169241	SLC50A1	-3.56501484442	-0.685256101319	0.00036383559557	0.0016116752382	0.0740603990382	0.00988108289198	0.0108352954772	5	5	5	0.00036383559557	0.0352497463056888	1	Brain_Cerebellar_Hemisphere
ENSG00000170175	CHRNB1	3.56498872682	0.272619219905	0.000363871827998	0.0127336203125	0.057473577907	0.0186438768487	0.0234119142441	2	3	3	0.000363871827998	0.0264921443281398	1	Brain_Cortex
ENSG00000197165	SULT1A2	-3.56369830075	-0.296203757487	0.000365666217487	0.0250743565948	0.147043884623	0.000115047386303	0.000370286725351	8	13	13	0.000365666217487	0.0264921443281398	1	Brain_Cortex
ENSG00000168795	ZBTB5	-3.55828213692	-2.15783522993	0.000373288229046	0.000160898063696	0.0716604450362	0.0156887328878	0.0292762091498	1	1	1	0.000373288229046	0.0360148483383581	0.900371208458952	Brain_Hypothalamus
ENSG00000091536	MYO15A	3.55715874161	0.165568771355	0.000374887635825	0.0309489403228	0.062008237311	0.0166820120707	0.0242227421083	11	15	15	0.000374887635825	0.0296536119937575	1	Brain_Frontal_Cortex_BA9
ENSG00000166582	CENPV	3.55479763083	0.060516490239	0.000378270113158	0.211289925761	0.439993763045	5.49010828151e-14	2.16597377999e-12	12	12	12	0.000378270113158	0.0313876224127382	1	Brain_Caudate_basal_ganglia
ENSG00000124613	ZNF391	3.55263875624	0.0744271244814	0.0003813878169	0.190027358172	0.283297156804	7.19644634777e-09	3.95278294032e-08	31	32	32	0.0003813878169	0.0334078448846854	1	Brain_Cerebellum
ENSG00000113621	TXNDC15	-3.55042766679	-0.0954527070372	0.000384605808928	0.0705873035654	0.161644447883	6.47681804259e-05	0.000272031062352	24	26	26	0.000384605808928	0.0303641355304952	1	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000155066	PROM2	3.55034827057	0.16767300823	0.000384721831796	0.0358514239514	0.0410881473316	0.0400275598854	0.0325554896863	11	14	14	0.000384721831796	0.0334078448846854	1	Brain_Cerebellum
ENSG00000099365	STX1B	-3.54995482494	-0.0909830309448	0.000385297262544	0.133006124153	0.0882891401043	0.00468836428865	0.00580567162957	21	26	26	0.000385297262544	0.0364806453581433	1	Brain_Cerebellar_Hemisphere
ENSG00000182919	C11orf54	3.54821211526	0.0955130535754	0.000387855733615	0.104719952084	0.115194724895	0.00193704919188	0.00644474734184	22	25	25	0.000387855733615	0.0311660849172569	0.966148632434965	Brain_Hippocampus
ENSG00000166582	CENPV	3.54691596959	0.0924571211041	0.000389768889963	0.0902672946325	0.210897915986	4.13419364029e-06	2.83786705286e-05	12	13	13	0.000389768889963	0.0300787504351935	1	Brain_Frontal_Cortex_BA9
ENSG00000187688	TRPV2	-3.54539221299	-0.0689306303597	0.000392029284466	0.208472549798	0.247351328149	2.53844931227e-07	1.77344068614e-06	23	31	31	0.000392029284466	0.027834079197086	1	Brain_Cortex
ENSG00000152795	HNRNPDL	3.53859216493	0.094846038135	0.000402266826122	0.106342550176	0.0579720202697	0.0200800869183	0.0271463592122	22	32	32	0.000402266826122	0.0309644889407409	1	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000078487	ZCWPW1	-3.53823773126	-0.181384019742	0.000402807218245	0.0351902601066	0.0736445798698	0.0211190259197	0.0327521677621	35	38	38	0.000402807218245	0.0319354611322005	1	Brain_Anterior_cingulate_cortex_BA24
ENSG00000228696	ARL17B	3.53719467534	0.109815198219	0.000404401464836	0.0609327946194	0.227085259147	2.32150525932e-05	0.000176953866262	4	5	5	0.000404401464836	0.0319354611322005	1	Brain_Anterior_cingulate_cortex_BA24
ENSG00000124164	VAPB	-3.523658338	-0.101648735605	0.000425632701239	0.0827274027549	0.194706641919	3.73529290069e-05	0.000311390074213	23	23	23	0.000425632701239	0.0331328455870734	1	Brain_Hippocampus
ENSG00000188672	RHCE	3.52199016725	0.0941812789234	0.000428320029686	0.163304668941	0.22354833941	8.30989873689e-06	9.21151308095e-05	22	25	25	0.000428320029686	0.0397349196770243	1	Brain_Hypothalamus
ENSG00000196118	C16orf93	3.52108915559	0.0743565543536	0.000429778089169	0.17096056608	0.133770200029	0.000247880018879	0.000697690676309	35	41	41	0.000429778089169	0.0299159258147049	1	Brain_Cortex
ENSG00000188672	RHCE	3.5192618301	0.0994787664462	0.000432749393961	0.146453943992	0.205621886919	1.50846919309e-06	5.03861560104e-06	26	28	28	0.000432749393961	0.0366443766878733	1	Brain_Cerebellum
ENSG00000145217	SLC26A1	3.51896285219	0.0815607670822	0.000433237365869	0.120421893737	0.199007357893	2.66392173512e-05	0.000173615516389	16	20	20	0.000433237365869	0.0315351198419383	1	Brain_Putamen_basal_ganglia
ENSG00000103932	RPAP1	-3.51646235835	-0.103249337775	0.000437338666501	0.0591274158603	0.0876077817898	0.00240061368997	0.00313230109869	26	27	27	0.000437338666501	0.0366443766878733	1	Brain_Cerebellum
ENSG00000139726	DENR	-3.51484499978	-0.039913220103	0.000440010724799	0.769285747656	0.144204273445	0.000173878372388	0.000625426169518	99	125	125	0.000440010724799	0.0330437322355151	1	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000204536	CCHCR1	3.50079140184	0.145236062959	0.000463878784076	0.0296845131717	0.126163941792	0.000231722028117	0.000424258879719	8	66	66	0.000463878784076	0.0378389725982608	1	Brain_Cerebellum
ENSG00000242715	CCDC169	-3.50004528673	-0.0812871702961	0.000465179122445	0.123967013838	0.234091086927	1.66503591585e-05	0.000139207341735	50	51	51	0.000465179122445	0.0355306761977439	1	Brain_Anterior_cingulate_cortex_BA24
ENSG00000066923	STAG3	3.49993188375	0.128640741139	0.000465377059989	0.0495079103029	0.109164535676	0.00101013660223	0.00228585787221	18	21	21	0.000465377059989	0.0317709339030952	1	Brain_Cortex
ENSG00000183726	TMEM50A	3.49875193911	0.0923893209067	0.000467441244409	0.121758861399	0.168429219955	1.66572158495e-05	4.18475946846e-05	22	24	24	0.000467441244409	0.0378389725982608	1	Brain_Cerebellum
ENSG00000010256	UQCRC1	-3.49324060454	-0.0779032008408	0.000477196341873	0.121600563765	0.0995739100796	0.00693276318562	0.0148804430162	16	17	17	0.000477196341873	0.0355306761977439	1	Brain_Anterior_cingulate_cortex_BA24
ENSG00000196118	C16orf93	3.49043868943	0.0890825940942	0.000482228247073	0.141863718152	0.0849813186459	0.00325361426646	0.00569323342893	34	40	40	0.000482228247073	0.0391043269444651	1	Brain_Caudate_basal_ganglia
ENSG00000112357	PEX7	3.48520453571	0.128719573981	0.000491760985684	0.0437115475327	0.0742568544797	0.0132571492344	0.0242950122069	31	31	31	0.000491760985684	0.0348772022154345	1	Brain_Putamen_basal_ganglia
ENSG00000183828	NUDT14	3.48082459478	0.0897868888896	0.000499872729223	0.0975044897045	0.15630247441	0.000259329537796	0.00139163691407	18	23	23	0.000499872729223	0.0446552971439213	1	Brain_Hypothalamus
ENSG00000168754	FAM178B	3.47349171865	0.187371724596	0.000513733216736	0.0269968321329	0.0761755879151	0.00774396546634	0.0133773869134	10	16	16	0.000513733216736	0.0387012356607787	1	Brain_Frontal_Cortex_BA9
ENSG00000108433	GOSR2	3.4717447246	0.0681441665493	0.000517087785754	0.190305355988	0.0977366401522	0.00154150461039	0.00311319469957	43	55	55	0.000517087785754	0.0409993159904505	1	Brain_Caudate_basal_ganglia
ENSG00000134490	TMEM241	3.47103395108	0.0786995085695	0.000518458443537	0.138974090621	0.192912887293	7.57810941339e-06	3.58165134285e-05	19	19	19	0.000518458443537	0.0345790777394639	1	Brain_Cortex
ENSG00000187987	ZSCAN23	3.46857658181	0.0758316131236	0.000523223378012	0.14466813869	0.180390880178	7.76801469254e-06	2.1088047182e-05	31	40	40	0.000523223378012	0.0415141025239759	1	Brain_Cerebellum
ENSG00000118804	FAM47E-STBD1	3.46715851453	0.134122377588	0.000525991605051	0.0495856722894	0.0828109160322	0.00446893391005	0.0077427707052	19	19	19	0.000525991605051	0.0345790777394639	1	Brain_Cortex
ENSG00000187010	RHD	-3.4650026859	-0.0587348766211	0.000530226183828	0.362376657908	0.390904290622	1.67088288483e-12	1.9996386545e-11	66	87	87	0.000530226183828	0.0415141025239759	1	Brain_Cerebellum
ENSG00000010256	UQCRC1	-3.46384933045	-0.0996579106812	0.000532504681308	0.0782720032844	0.221915270839	7.55688777445e-07	4.81950101958e-06	15	18	18	0.000532504681308	0.0413038413675423	1	Brain_Caudate_basal_ganglia
ENSG00000204644	ZFP57	3.46197153957	0.198397142965	0.000536233857025	0.0246629049088	0.0579365242462	0.0293833703757	0.0427744850354	9	72	72	0.000536233857025	0.0370805712132788	1	Brain_Putamen_basal_ganglia
ENSG00000172380	GNG12	-3.46034219861	-0.196977016494	0.000539489329188	0.0208598800785	0.100373463985	0.00395575067989	0.0108846381404	7	7	7	0.000539489329188	0.0402729234595336	1	Brain_Hippocampus
ENSG00000196510	ANAPC7	3.46024169601	1.62787507328	0.000539690738112	0.000272401239904	0.0746063469124	0.0136183612294	0.0264494722196	5	8	8	0.000539690738112	0.0464905021545051	1	Brain_Hypothalamus
ENSG00000105928	DFNA5	-3.4577462706	-0.0771123755356	0.000544714134628	0.136703175799	0.283888128568	3.84765926788e-08	4.5371430752e-07	22	23	23	0.000544714134628	0.0399327338218955	1	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000182782	HCAR2	3.45595494136	0.185200825325	0.000548346976663	0.0272194951211	0.0525979949557	0.0278708144371	0.0354387249424	10	14	14	0.000548346976663	0.0403481356781798	1	Brain_Frontal_Cortex_BA9
ENSG00000085514	PILRA	-3.45529518728	-0.0615105199082	0.000549690645373	0.334510824193	0.616053960503	4.28878348834e-18	2.98351236803e-15	43	48	48	0.000549690645373	0.0402729234595336	1	Brain_Hippocampus
ENSG00000168237	GLYCTK	-3.45398498415	-0.0825586421226	0.000552368130132	0.113615702765	0.0994037615385	0.00117913199522	0.00171572708428	24	24	24	0.000552368130132	0.0425501643469425	1	Brain_Cerebellum
ENSG00000160796	NBEAL2	-3.44529748451	-0.126482788357	0.000570431227735	0.0658763404206	0.0811243040105	0.0153098394292	0.0261367022407	31	35	35	0.000570431227735	0.0412928827632614	1	Brain_Anterior_cingulate_cortex_BA24
ENSG00000136048	DRAM1	-3.4450936789	-0.104410777331	0.000570861511232	0.0941961189273	0.0589537667561	0.0289573575017	0.0447784228833	33	37	37	0.000570861511232	0.0406290292708261	1	Brain_Hippocampus
ENSG00000186523	FAM86B1	3.44354844093	1.25031001539	0.000574133732846	0.000522264935261	0.0862520241028	0.00260463099948	0.00336111345346	1	1	1	0.000574133732846	0.0435248048900396	1	Brain_Cerebellum
ENSG00000121716	PILRB	-3.44195659363	-0.057432773607	0.000577522912131	0.276350978442	0.455558560029	1.35677484169e-14	6.22080801362e-13	25	28	28	0.000577522912131	0.0438425904358172	1	Brain_Caudate_basal_ganglia
ENSG00000069275	NUCKS1	-3.43910450834	-0.144179822566	0.000583641875946	0.0424884510778	0.0426589430631	0.0434881917642	0.0445738283845	16	20	20	0.000583641875946	0.0376714301746964	1	Brain_Cortex
ENSG00000103642	LACTB	3.4380582319	0.16169843229	0.000585901686799	0.0311743493853	0.0481778684282	0.0345192843024	0.0407329851036	16	16	16	0.000585901686799	0.0419532858989331	1	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000156194	PPEF2	3.43764202473	0.0773711568612	0.000586802898668	0.157559546188	0.225536120087	4.01053738914e-07	1.55212650682e-06	65	67	67	0.000586802898668	0.0437901663130995	1	Brain_Cerebellum
ENSG00000131979	GCH1	-3.43567808497	-0.105980600099	0.000591072848318	0.0455520040726	0.121372164083	0.00038230233759	0.000985847088049	11	15	15	0.000591072848318	0.0439364150583047	1	Brain_Caudate_basal_ganglia
ENSG00000136244	IL6	-3.43567490025	-0.101870984979	0.000591079795888	0.0631927234566	0.0598713023944	0.0187375953759	0.0264196436835	16	19	19	0.000591079795888	0.0411582363501503	1	Brain_Frontal_Cortex_BA9
ENSG00000178467	P4HTM	3.43361883628	0.118794340348	0.000595581066584	0.0663171282364	0.0674156521431	0.0124402873322	0.0193237159935	13	14	14	0.000595581066584	0.0411582363501503	1	Brain_Frontal_Cortex_BA9
ENSG00000067248	DHX29	3.43234698506	0.191354948309	0.000598381438719	0.0283625176313	0.0617029438436	0.0169610895642	0.0245194095015	17	18	18	0.000598381438719	0.0411582363501503	1	Brain_Frontal_Cortex_BA9
ENSG00000204713	TRIM27	3.41814239536	0.321441656946	0.00063050111106	0.0121045172631	0.0597027097976	0.0164322135001	0.0212328489777	8	39	39	0.00063050111106	0.0399692668618393	1	Brain_Cortex
ENSG00000169592	INO80E	3.41742355297	0.0640391924964	0.000632168453119	0.184454149165	0.168297045756	1.67974132657e-05	4.21100866906e-05	35	47	47	0.000632168453119	0.0464497928014822	1	Brain_Cerebellum
ENSG00000126561	STAT5A	3.41714822375	0.101177537861	0.000632808160014	0.0882303562644	0.0883679470373	0.00380744726893	0.00760926063439	27	31	31	0.000632808160014	0.0442821891973433	1	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000163508	EOMES	3.4091508943	0.0833737022384	0.000651654241561	0.139206399659	0.0613104860334	0.0116791838175	0.0119781581102	49	53	53	0.000651654241561	0.0471560705711415	1	Brain_Cerebellum
ENSG00000171953	ATPAF2	-3.40877965591	-0.0925704229561	0.000652541633084	0.0877645601629	0.0641635415851	0.0318015497203	0.0438883814438	31	44	44	0.000652541633084	0.0459600944815379	1	Brain_Anterior_cingulate_cortex_BA24
ENSG00000232040	SCAND3	3.40501873676	0.23352572858	0.000661595142765	0.0186892144484	0.0560478034103	0.033342790522	0.0492404963979	4	5	5	0.000661595142765	0.0457787083507671	1	Brain_Hippocampus
ENSG00000175115	PACS1	3.40260166761	0.0709673365707	0.000667475163375	0.179441947008	0.0942836227952	0.0018874748709	0.00364900781622	39	46	46	0.000667475163375	0.0486030894473878	1	Brain_Caudate_basal_ganglia
ENSG00000124613	ZNF391	3.40048266156	0.084537865124	0.00067267001721	0.113881679282	0.135654872922	0.000280777815799	0.000931796576132	40	44	44	0.00067267001721	0.0460255773997687	1	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000076003	MCM6	3.3970196198	0.103273029365	0.000681240823964	0.0920697945324	0.132474737569	0.000197280357727	0.000571607196377	26	30	30	0.000681240823964	0.048613345198071	1	Brain_Caudate_basal_ganglia
ENSG00000171103	TRMT61B	-3.3950518043	-0.0436376921277	0.000686156161345	0.462642138529	0.349372574424	5.54026440653e-10	1.13664109317e-08	80	86	86	0.000686156161345	0.0461914488190549	1	Brain_Frontal_Cortex_BA9
ENSG00000188672	RHCE	3.38197430162	0.0674091923	0.000719668767274	0.156138552129	0.240139433355	3.42702447831e-06	4.52429589e-05	30	35	35	0.000719668767274	0.0484512134940415	1	Brain_Hippocampus
ENSG00000179344	HLA-DQB1	3.37827674337	1.68216477404	0.000729416339576	0.000690907335934	0.597314921401	1.13752808069e-19	3.90338136198e-17	3	78	78	0.000729416339576	0.0488233241207501	1	Brain_Nucleus_accumbens_basal_ganglia
