FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000112619.6.PRPH2.wgt.RDat	PRPH2	6	4.27e+07	4.27e+07	0.548	rs6907771	-2.75	rs3736745	 0.494173	 7.33	 0.0640	368	 6	lasso	 5.32e-01	3.26e-17	-0.0974	0.92238
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000124713.5.GNMT.wgt.RDat	GNMT	6	4.29e+07	4.29e+07	0.627	rs3828755	-2.46	rs3763236	 0.301349	 5.99	-1.0265	358	42	enet	 3.34e-01	5.37e-10	-0.0678	0.94592
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000124587.9.PEX6.wgt.RDat	PEX6	6	4.29e+07	4.29e+07	0.358	rs3828755	-2.46	rs6941212	 0.339851	 6.08	 0.9375	363	 6	lasso	 3.45e-01	2.41e-10	 0.9475	0.34339
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000245261.1.RP3-330M21.5.wgt.RDat	RP3-330M21.5	6	4.32e+07	4.32e+07	0.338	rs3828755	-2.46	rs3734681	 0.007985	-3.66	 0.0399	350	 7	lasso	-6.45e-03	5.30e-01	-0.5243	0.60007
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000137216.14.TMEM63B.wgt.RDat	TMEM63B	6	4.41e+07	4.41e+07	0.351	NA	   NA	NA	       NA	   NA	     NA	550	 0	enet	 1.21e-05	3.20e-01	     NA	     NA
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000196284.9.SUPT3H.wgt.RDat	SUPT3H	6	4.48e+07	4.53e+07	0.282	rs9472301	 2.69	rs12213735	 0.008074	 4.17	-0.5635	655	 7	lasso	 6.41e-03	2.08e-01	-0.4731	0.63617
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000153291.11.SLC25A27.wgt.RDat	SLC25A27	6	4.66e+07	4.66e+07	0.295	rs4714910	 4.27	rs2270450	 0.141440	 4.72	-0.1707	524	10	lasso	 2.26e-01	6.82e-07	-0.4202	0.67436
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000069122.14.GPR116.wgt.RDat	GPR116	6	4.68e+07	4.69e+07	0.312	rs4374821	-2.79	rs4714942	 0.004113	-3.14	-0.5217	593	12	lasso	 2.30e-03	2.73e-01	-0.7746	0.43859
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000031691.6.CENPQ.wgt.RDat	CENPQ	6	4.94e+07	4.95e+07	0.349	rs4711926	 2.57	rs556046	 0.206153	 5.25	-0.9286	349	27	enet	 2.02e-01	2.97e-06	-1.1214	0.26212
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000215190.4.LINC00680.wgt.RDat	LINC00680	6	5.83e+07	5.83e+07	0.618	rs1224813	 2.83	rs2012049	 0.322754	 6.46	 2.4077	144	13	enet	 6.02e-01	1.61e-20	 1.8308	0.06713
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000154079.5.C6orf57.wgt.RDat	C6orf57	6	7.13e+07	7.13e+07	0.406	rs10945231	-2.92	rs2691505	 0.191207	-5.09	-1.3140	513	12	lasso	 2.44e-01	2.20e-07	 2.3930	0.01671
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000271967.1.RP11-134K13.4.wgt.RDat	RP11-134K13.4	6	7.13e+07	7.13e+07	0.235	rs10945231	-2.92	rs1917344	 0.088465	-4.67	-1.3554	493	 3	lasso	 1.08e-01	6.66e-04	 1.5184	0.12892
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000203875.6.SNHG5.wgt.RDat	SNHG5	6	8.64e+07	8.64e+07	0.507	rs4487548	 2.08	rs1059307	 0.568719	-7.37	-0.4298	340	 3	lasso	 5.37e-01	1.83e-17	 0.5324	0.59447
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000111850.6.SMIM8.wgt.RDat	SMIM8	6	8.80e+07	8.81e+07	0.429	rs9444530	-3.18	rs9450727	 0.245394	 5.56	-2.9138	408	44	enet	 3.36e-01	4.61e-10	-2.5469	0.01087
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000261366.1.MANEA-AS1.wgt.RDat	MANEA-AS1	6	9.60e+07	9.60e+07	0.183	rs7741978	-3.01	rs7748108	 0.088203	 4.04	-2.5036	316	 4	lasso	 1.65e-01	2.66e-05	-1.8456	0.06495
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000132423.6.COQ3.wgt.RDat	COQ3	6	9.98e+07	9.98e+07	0.202	rs9389810	-4.31	rs4448102	 0.177206	 4.29	 0.4762	468	 2	lasso	 9.24e-02	1.60e-03	 0.2109	0.83297
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000085382.7.HACE1.wgt.RDat	HACE1	6	1.05e+08	1.05e+08	0.293	rs7745241	-2.09	rs2499658	 0.043959	-3.98	-0.5789	444	47	enet	 1.53e-02	1.20e-01	 0.2483	0.80387
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000130348.7.QRSL1.wgt.RDat	QRSL1	6	1.07e+08	1.07e+08	0.278	rs17067756	 3.39	rs11153019	 0.207832	-5.07	-1.0081	547	 6	lasso	 2.46e-01	1.89e-07	 0.8563	0.39186
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000185250.11.PPIL6.wgt.RDat	PPIL6	6	1.10e+08	1.10e+08	0.289	rs6904998	-2.63	rs4947012	 0.219828	-4.82	-0.6875	392	 5	lasso	 1.79e-01	1.14e-05	 0.8113	0.41718
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000155085.11.AK9.wgt.RDat	AK9	6	1.10e+08	1.10e+08	0.208	rs11970599	-2.63	rs7755941	 0.031347	-4.60	-1.3947	456	29	enet	 1.62e-01	3.20e-05	 0.9874	0.32347
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000255389.1.C6orf3.wgt.RDat	C6orf3	6	1.12e+08	1.12e+08	0.722	rs997368	-5.49	rs7766190	 0.260253	 5.12	 0.5167	425	13	lasso	 4.77e-01	5.57e-15	 0.3935	0.69397
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000111879.14.FAM184A.wgt.RDat	FAM184A	6	1.19e+08	1.19e+08	0.257	rs794607	-4.53	rs4945630	 0.120952	 3.93	-4.0179	460	 7	lasso	 1.16e-01	4.29e-04	-3.2030	0.00136
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000111906.13.HDDC2.wgt.RDat	HDDC2	6	1.26e+08	1.26e+08	0.210	rs11963130	-2.32	rs2243390	 0.065999	-3.88	-0.4062	467	 5	lasso	 7.91e-02	3.33e-03	 0.2867	0.77435
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000118514.9.ALDH8A1.wgt.RDat	ALDH8A1	6	1.35e+08	1.35e+08	0.374	rs2207000	-2.76	rs13199205	 0.358217	-6.26	 0.2931	418	15	enet	 3.65e-01	5.26e-11	-0.3782	0.70528
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000112339.10.HBS1L.wgt.RDat	HBS1L	6	1.35e+08	1.35e+08	0.208	rs2207000	-2.76	rs4896130	 0.163302	-4.19	 0.3304	419	 1	lasso	 1.20e-01	3.46e-04	-0.3304	0.74107
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000135541.16.AHI1.wgt.RDat	AHI1	6	1.36e+08	1.36e+08	0.509	rs2207000	-2.76	rs7772681	 0.268327	-5.51	-2.5234	441	 6	lasso	 3.72e-01	3.33e-11	 3.0623	0.00220
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000234084.1.RP3-388E23.2.wgt.RDat	RP3-388E23.2	6	1.36e+08	1.36e+08	0.279	rs2207000	-2.76	rs2207000	 0.164398	-4.96	-2.7625	332	13	enet	 1.91e-01	5.77e-06	 2.2964	0.02166
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000237596.2.RP13-143G15.4.wgt.RDat	RP13-143G15.4	6	1.36e+08	1.37e+08	0.335	rs7753890	-2.70	rs6914406	-0.000341	-3.12	 1.1199	382	 9	lasso	-1.01e-02	8.05e-01	-1.4142	0.15731
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000146386.7.ABRACL.wgt.RDat	ABRACL	6	1.39e+08	1.39e+08	0.311	rs17067944	 2.55	rs4895540	-0.010043	 3.33	 0.3101	456	25	enet	 8.48e-02	2.44e-03	-0.5968	0.55067
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000146433.8.TMEM181.wgt.RDat	TMEM181	6	1.59e+08	1.59e+08	0.321	rs9365002	 3.32	rs6917869	-0.005418	-3.47	-0.0284	541	72	enet	 4.06e-02	2.81e-02	 0.9165	0.35939
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000120437.7.ACAT2.wgt.RDat	ACAT2	6	1.60e+08	1.60e+08	0.242	rs2066105	 2.51	rs6925350	 0.020900	 3.86	-1.7881	538	 9	enet	 5.38e-02	1.35e-02	-1.5176	0.12912
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000112110.5.MRPL18.wgt.RDat	MRPL18	6	1.60e+08	1.60e+08	0.255	rs2066105	 2.51	rs4739	 0.064115	 4.11	-1.6106	537	 6	lasso	 1.31e-02	1.37e-01	-1.1725	0.24101
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000226445.1.XXyac-YX65C7_A.2.wgt.RDat	XXyac-YX65C7_A.2	6	1.70e+08	1.70e+08	0.343	rs6900558	 3.29	rs12181211	 0.040747	 4.85	 0.0385	608	10	enet	 1.58e-01	3.91e-05	-0.0115	0.99082
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000186470.9.BTN3A2.wgt.RDat	BTN3A2	6	26365387	26378546	0.279	rs17539358	-3.55	rs2893847	 0.11851	 4.69	-0.516	541	27	lasso	0.2739	3.16e-08	-1.141	2.54e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000226314.3.ZNF192P1.wgt.RDat	ZNF192P1	6	28129559	28137372	0.303	rs4713118	 7.16	rs1904840	 0.28422	 6.00	 4.679	457	14	lasso	0.3020	4.84e-09	 5.495	3.92e-08
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000197062.7.RP5-874C20.3.wgt.RDat	RP5-874C20.3	6	28234788	28245974	0.249	rs742047	 6.46	rs13408	 0.10699	-4.70	 3.316	415	 7	lasso	0.1325	1.70e-04	-2.984	2.84e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000235109.3.ZSCAN31.wgt.RDat	ZSCAN31	6	28292470	28324048	0.511	rs573179	 5.38	rs2859365	 0.17332	 5.08	 3.426	390	34	enet	0.2226	8.32e-07	 2.798	5.15e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000230795.2.HLA-K.wgt.RDat	HLA-K	6	29894955	29897009	0.402	rs3129054	-2.41	rs1632953	 0.12305	 4.26	 1.804	 38	26	enet	0.2411	2.62e-07	 0.490	6.24e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000206503.7.HLA-A.wgt.RDat	HLA-A	6	29909037	29913661	0.372	rs3129054	-2.41	rs1632953	 0.19346	 5.48	 1.804	 38	17	enet	0.2583	8.75e-08	 1.772	7.64e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000227766.1.HCG4P5.wgt.RDat	HCG4P5	6	29909852	29910844	0.521	rs3129054	-2.41	rs1632953	 0.26446	 5.97	 1.804	 38	10	enet	0.4262	4.58e-13	 1.364	1.73e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000204622.6.HLA-J.wgt.RDat	HLA-J	6	29975966	29977144	0.428	rs3129054	-2.41	rs4085262	-0.00527	-3.14	-2.066	 38	24	enet	0.0917	1.67e-03	 0.118	9.06e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000272501.1.XXbac-BPG299F13.17.wgt.RDat	XXbac-BPG299F13.17	6	31162977	31165814	0.421	rs1265093	-2.86	rs1265098	-0.00903	-4.06	-2.506	168	26	enet	0.1416	1.01e-04	 3.331	8.67e-04
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000206344.6.HCG27.wgt.RDat	HCG27	6	31165537	31171745	0.363	rs1265093	-2.86	rs2233976	 0.02921	 3.57	-0.192	168	 7	lasso	0.1798	1.10e-05	-1.367	1.72e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000204525.10.HLA-C.wgt.RDat	HLA-C	6	31236526	31239882	0.635	rs2075789	-3.02	rs2523578	 0.30697	 5.48	 2.489	196	29	enet	0.4644	1.77e-14	 3.192	1.41e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000271581.1.XXbac-BPG248L24.12.wgt.RDat	XXbac-BPG248L24.12	6	31324424	31325414	0.446	rs2075789	-3.02	rs2523578	 0.36445	 6.29	 2.489	207	 9	enet	0.4503	6.06e-14	 2.275	2.29e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000272221.1.XXbac-BPG181B23.7.wgt.RDat	XXbac-BPG181B23.7	6	31362066	31363272	0.370	rs2075789	-3.02	rs6919586	 0.14505	-4.88	-1.233	228	17	enet	0.2245	7.40e-07	-0.111	9.11e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000204520.8.MICA.wgt.RDat	MICA	6	31371356	31383092	0.534	rs2075789	-3.02	rs6919586	 0.28318	-5.30	-1.233	228	 8	lasso	0.3480	1.90e-10	 0.545	5.86e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000204463.8.BAG6.wgt.RDat	BAG6	6	31606805	31620170	0.365	rs605203	 3.07	rs986475	 0.14969	 4.89	-0.688	238	 8	lasso	0.2304	5.12e-07	-1.442	1.49e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000204351.7.SKIV2L.wgt.RDat	SKIV2L	6	31927074	31937532	0.367	rs605203	 3.31	rs6907185	 0.28142	 5.28	-1.448	209	35	enet	0.2746	3.04e-08	-2.546	1.09e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000198502.5.HLA-DRB5.wgt.RDat	HLA-DRB5	6	32485120	32498064	0.553	rs3763355	-4.09	rs9271055	 0.50152	 6.90	 1.220	248	 6	lasso	0.4946	1.17e-15	 0.874	3.82e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000196126.6.HLA-DRB1.wgt.RDat	HLA-DRB1	6	32546546	32557625	0.453	rs3763355	-4.09	rs9271055	 0.41641	 6.29	 1.220	233	 5	lasso	0.3760	2.39e-11	 1.683	9.25e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000241106.2.HLA-DOB.wgt.RDat	HLA-DOB	6	32780540	32781248	0.606	rs3763355	-4.09	rs4148876	 0.43111	 6.87	-3.313	253	19	enet	0.6383	1.80e-22	-3.752	1.75e-04
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000204267.9.TAP2.wgt.RDat	TAP2	6	32789610	32796811	0.261	rs3763355	-4.09	rs2857103	 0.24999	-5.24	 2.126	258	 4	lasso	0.2408	2.67e-07	-2.796	5.18e-03
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000146540.10.C7orf50.wgt.RDat	C7orf50	7	1.04e+06	1.18e+06	0.225	rs34010149	-4.00	rs6462277	 0.161938	 4.59	-1.9531	393	 4	lasso	 1.78e-01	1.20e-05	-1.6109	1.07e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000229043.2.AC091729.9.wgt.RDat	AC091729.9	7	1.20e+06	1.20e+06	0.750	rs34010149	-4.03	rs2140578	 0.670608	 8.03	-0.6557	378	 6	lasso	 6.86e-01	2.61e-25	-0.7462	4.56e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000164880.11.INTS1.wgt.RDat	INTS1	7	1.51e+06	1.55e+06	0.400	rs11761254	-3.48	rs11972070	 0.199913	-4.90	-1.2320	372	 5	lasso	 1.67e-01	2.32e-05	 1.4081	1.59e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000122687.13.FTSJ2.wgt.RDat	FTSJ2	7	2.27e+06	2.28e+06	0.168	rs11761254	-3.48	rs3757440	 0.009715	 3.84	 1.1969	389	16	enet	 5.76e-02	1.09e-02	 1.1701	2.42e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000106392.6.C1GALT1.wgt.RDat	C1GALT1	7	7.20e+06	7.29e+06	0.315	rs17252812	 3.80	rs12702586	 0.094974	 4.61	 1.0798	525	13	lasso	 1.30e-01	1.91e-04	 0.9310	3.52e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000215018.5.COL28A1.wgt.RDat	COL28A1	7	7.40e+06	7.58e+06	0.611	rs10276762	-4.12	rs7796700	 0.248892	-5.58	-0.5746	733	10	lasso	 3.33e-01	5.70e-10	 1.0862	2.77e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000196683.6.TOMM7.wgt.RDat	TOMM7	7	2.29e+07	2.29e+07	0.290	rs858239	-8.70	rs4722189	 0.245661	-5.54	 1.5167	495	10	enet	 2.85e-01	1.55e-08	-2.0724	3.82e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000136243.12.NUPL2.wgt.RDat	NUPL2	7	2.32e+07	2.32e+07	0.209	rs858239	-8.73	rs7796541	 0.137018	-4.62	-7.2991	423	 5	lasso	 1.42e-01	1.02e-04	 8.4836	2.18e-17
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000136235.11.GPNMB.wgt.RDat	GPNMB	7	2.33e+07	2.33e+07	0.191	rs858239	-8.71	rs7807879	 0.186555	-5.05	-7.9286	415	 7	lasso	 2.42e-01	2.41e-07	 8.6267	6.31e-18
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000105928.9.DFNA5.wgt.RDat	DFNA5	7	2.47e+07	2.48e+07	0.271	rs2521769	-3.71	rs2106760	 0.229852	 4.84	-3.0336	682	 6	lasso	 1.60e-01	3.60e-05	-3.0940	1.98e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000225792.1.AC004540.4.wgt.RDat	AC004540.4	7	2.64e+07	2.64e+07	0.278	rs2067617	 3.36	rs2250062	 0.179031	 4.35	-0.0219	484	 4	lasso	 1.31e-01	1.83e-04	 0.1380	8.90e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000005020.8.SKAP2.wgt.RDat	SKAP2	7	2.67e+07	2.70e+07	0.273	rs2014729	-2.92	rs212850	-0.009940	-3.64	-0.8346	638	11	lasso	-4.61e-03	4.53e-01	 0.4544	6.50e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000122574.6.WIPF3.wgt.RDat	WIPF3	7	2.98e+07	3.00e+07	0.390	rs713493	-4.03	rs17606308	 0.011228	-3.87	-0.6622	565	43	enet	 5.24e-02	1.45e-02	 1.4204	1.55e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000196295.7.AC005154.6.wgt.RDat	AC005154.6	7	3.06e+07	3.06e+07	0.648	rs10234832	-4.57	rs38487	 0.570747	 7.36	-1.1176	476	 5	lasso	 5.84e-01	1.27e-19	-0.8917	3.73e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000272905.1.RP11-265E18.1.wgt.RDat	RP11-265E18.1	7	3.29e+07	3.29e+07	0.242	rs3750116	-3.89	rs6972178	-0.010561	 3.77	 1.7134	361	 5	lasso	-1.57e-05	3.20e-01	 1.2964	1.95e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000164610.4.RP9.wgt.RDat	RP9	7	3.31e+07	3.31e+07	0.376	rs3750116	-3.89	rs752730	 0.152959	 5.44	 0.5282	345	22	enet	 2.34e-01	4.03e-07	-0.5640	5.73e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000227191.2.TRGC2.wgt.RDat	TRGC2	7	3.83e+07	3.83e+07	0.484	rs10280461	-2.82	rs2109364	 0.293784	-5.41	-0.7656	632	 8	lasso	 2.57e-01	9.74e-08	 0.7707	4.41e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000241057.1.AC004985.12.wgt.RDat	AC004985.12	7	4.40e+07	4.40e+07	0.367	rs4584058	 2.52	rs2256294	 0.134889	-4.74	-1.3879	348	 5	lasso	 2.08e-01	2.09e-06	 0.6544	5.13e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000122515.10.ZMIZ2.wgt.RDat	ZMIZ2	7	4.48e+07	4.48e+07	0.486	rs10240746	-3.37	rs4720478	 0.074442	 3.83	-0.4224	430	58	enet	 2.42e-02	7.12e-02	-0.4834	6.29e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000132436.7.FIGNL1.wgt.RDat	FIGNL1	7	5.05e+07	5.05e+07	0.273	rs4948034	 2.60	rs6945253	 0.167283	-4.91	-0.7931	488	 4	lasso	 1.71e-01	1.81e-05	 0.9529	3.41e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000132432.9.SEC61G.wgt.RDat	SEC61G	7	5.48e+07	5.48e+07	0.400	rs11238331	 3.12	rs6952793	-0.004004	 3.94	-1.0280	481	13	enet	 5.12e-02	1.56e-02	-0.5045	6.14e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000129103.13.SUMF2.wgt.RDat	SUMF2	7	5.61e+07	5.61e+07	0.250	rs1605029	-2.28	rs4424212	 0.265448	 5.34	-1.0493	271	 7	lasso	 2.46e-01	1.94e-07	-0.9770	3.29e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000106153.12.CHCHD2.wgt.RDat	CHCHD2	7	5.62e+07	5.62e+07	0.199	rs1605029	-2.28	rs6593298	 0.003630	 3.81	 0.8269	259	14	enet	 7.68e-02	3.79e-03	 0.2150	8.30e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000197008.5.ZNF138.wgt.RDat	ZNF138	7	6.43e+07	6.43e+07	0.255	rs34919679	-4.24	rs6967116	 0.107571	 4.40	 1.7054	284	 7	lasso	 1.77e-01	1.29e-05	 0.6251	5.32e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cortex/GTEx.Brain_Cortex.ENSG00000189316.3.RP11-797H7.5.wgt.RDat	RP11-797H7.5	7	6.43e+07	6.44e+07	0.171	rs34919679	-4.24	rs13236784	 0.206730	-4.59	 1.5268	250	 3	lasso	 1.41e-01	1.03e-04	-1.5262	1.27e-01
